2022 Data View: Medicare Report Card Master Table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONTRACT_ID,Organization Type,Contract Name,Organization Marketing Name,Parent Organization,"HD1: Staying Healthy: Screenings, Tests and Vaccines",,,,HD2: Managing Chronic (Long Term) Conditions,,,,,,,,,,,,HD3: Member Experience with Health Plan,,,,,,HD4: Member Complaints and Changes in the Health Plan's Performance,,,HD5: Health Plan Customer Service,,,DD1: Drug Plan Customer Service,DD2: Member Complaints and Changes in the Drug Plan’s Performance,,,DD3: Member Experience with the Drug Plan,,DD4: Drug Safety and Accuracy of Drug Pricing,,,,,
H9686 ,Local CCP ,"ALIGNMENT HEALTH PLAN OF NEVADA, INC. ",Alignment Health Plan ,"Alignment Healthcare USA, LLC ",Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Not enough data available ,Plan too new to be measured ,Not enough data available ,Not enough data available ,98%,97%,Plan too new to be measured ,Not enough data available ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured
H9699 ,Local CCP ,"HMO PARTNERS, INC. ",Health Advantage ,"HMO Partners, Inc. ",66%,72%,76%,41%,Plan not required to report measure ,Plan not required to report measure ,Plan not required to report measure ,Not enough data available ,65%,95%,79%,75%,44%,44%,62%,74%,86,79,92,88,87,85,0.06,27%,Medicare shows only a Star Rating for this topic ,Not enough data available ,Not enough data available ,89%,80%,0.06,27%,Medicare shows only a Star Rating for this topic ,87,94,96,82%,88%,85%,81%,78%
H9706 ,Local CCP ,HCSC INSURANCE SERVICES COMPANY ,Blue Cross and Blue Shield of Texas ,Health Care Service Corporation ,No data available ,82%,Plan too small to be measured ,Plan too new to be measured ,No data available ,No data available ,No data available ,Not enough data available ,47%,96%,61%,Not enough data available ,Plan too new to be measured ,Plan too new to be measured ,43%,Not enough data available ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Not enough data available ,37%,Not enough data available ,100%,85%,74%,89%,Not enough data available ,37%,Not enough data available ,Plan too small to be measured ,Plan too small to be measured ,95,82%,80%,76%,92%,83%
H9712 ,Demo ,"HAP EMPOWERED HEALTH PLAN, INC. ",HAP Empowered MI Health Link ,Henry Ford Health System ,No data available ,No data available ,No data available ,No data available ,No data available ,Plan not required to report measure ,Plan not required to report measure ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available ,No data available
H9725 ,Local CCP ,"CIGNA HEALTHCARE OF NORTH CAROLINA, INC. ",Cigna ,CIGNA ,83%,80%,74%,49%,71%,96%,99%,Not enough data available ,84%,98%,86%,81%,62%,46%,84%,82%,86,81,91,88,90,89,0.37,13%,Medicare shows only a Star Rating for this topic ,98%,96%,97%,97%,0.37,13%,Medicare shows only a Star Rating for this topic ,89,92,99,85%,88%,86%,87%,81%
H9730 ,Local CCP ,"WELLCARE HEALTH INSURANCE COMPANY OF KENTUCKY, INC ",Wellcare ,Centene Corporation ,63%,66%,68%,43%,74%,89%,90%,58%,62%,94%,68%,71%,59%,36%,69%,84%,86,79,91,85,86,89,0.4,17%,Medicare shows only a Star Rating for this topic ,98%,97%,97%,95%,0.4,17%,Medicare shows only a Star Rating for this topic ,86,92,93,80%,84%,83%,87%,83%
H9761 ,Local CCP ,"WELLCARE HEALTH PLANS OF MASSACHUSETTS, INC. ",Wellcare ,Centene Corporation ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan not required to report measure ,Plan not required to report measure ,Plan not required to report measure ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Not enough data available ,Not enough data available ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured
H9763 ,Local CCP ,"OCHSNER HEALTH PLAN, INC. ",Ochsner Health Plan ,Ochsner Clinic Foundation ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan not required to report measure ,Plan not required to report measure ,Plan not required to report measure ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Not enough data available ,Not enough data available ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured
H9808 ,Local CCP ,CARE N' CARE INSURANCE COMPANY OF NORTH CAROLINA ,CARE N' CARE INSURANCE COMPANY OF NORTH CAROLINA ,Moses H. Cone Memorial Hospital Corp. ,78%,80%,81%,59%,Plan not required to report measure ,Plan not required to report measure ,Plan not required to report measure ,46%,76%,97%,83%,80%,46%,51%,71%,85%,85,81,95,88,91,88,0.05,7%,Medicare shows only a Star Rating for this topic ,100%,94%,95%,92%,0.05,7%,Medicare shows only a Star Rating for this topic ,88,93,99,86%,88%,86%,89%,81%
H9811 ,Local CCP ,"MAGNOLIA HEALTH PLAN, INC. ",Wellcare by Allwell ,Centene Corporation ,65%,56%,66%,42%,81%,Not enough data available ,Not enough data available ,Not enough data available ,62%,97%,64%,Not enough data available ,49%,49%,55%,89%,78,74,90,86,85,87,0.41,29%,Not enough data available ,Not enough data available ,Not enough data available ,97%,95%,0.41,29%,Medicare shows only a Star Rating for this topic ,85,89,91,80%,78%,78%,92%,79%
H9826 ,Local CCP ,"COMMUNITY HEALTH CHOICE TEXAS, INC. ",Community Health Choice ,Harris County Hospital District ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too new to be measured ,No data available ,No data available ,No data available ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Not enough data available ,Not enough data available ,Not enough data available ,Not enough data available ,Not enough data available ,75%,76%,Not enough data available ,Not enough data available ,Not enough data available ,Plan too small to be measured ,Plan too small to be measured ,100,Not enough data available ,Not enough data available ,Not enough data available ,No data available ,Not enough data available
H9827 ,Local CCP ,"MOUNT CARMEL HEALTH PLAN OF NEW YORK, INC. ",MediGold ,Trinity Health Corporation ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan not required to report measure ,Plan not required to report measure ,Plan not required to report measure ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Not enough data available ,Not enough data available ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured
H9828 ,Local CCP ,"APEX HEALTH, INC. ",ApexHealth ,"J.B. Cotton & Company, LLC ",Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan not required to report measure ,Plan not required to report measure ,Plan not required to report measure ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Not enough data available ,Not enough data available ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured
